,log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width,onmap_status,position_on_map,current_approach,current_lane,current_signal_group,dist_to_stopbar,int
66,2022-04-22 13:24:15.008707,1650659055.0087106,2022-04-22 13:24:15.008354,1650659055.008354,659,49600,32.238912,-110.9524645,540.16,17.17,179.76,Car,476.0,206.9,True,1,7,20,4,302.3,2
67,2022-04-22 13:24:15.008518,1650659055.0085216,2022-04-22 13:24:15.008177,1650659055.008177,655,49600,32.2386368,-110.9524631,540.16,17.39,179.76,Truck,1021.5,249.6,True,1,7,20,4,271.79,2
68,2022-04-22 13:24:15.008324,1650659055.0083272,2022-04-22 13:24:15.008003,1650659055.008003,591,49600,32.2366604,-110.9524733,540.16,0.0,180.76,Car,476.0,206.9,True,1,7,21,4,52.67,2
69,2022-04-22 13:24:15.008136,1650659055.0081398,2022-04-22 13:24:15.007828,1650659055.0078282,588,49600,32.2366024,-110.9524707,540.16,0.0,175.93,Car,464.4,199.8,True,1,7,21,4,46.23,2
70,2022-04-22 13:24:15.007948,1650659055.0079525,2022-04-22 13:24:15.007630,1650659055.00763,544,49600,32.2365393,-110.9524638,540.16,0.0,174.53,Car,421.1,200.3,True,1,7,21,4,39.21,2
71,2022-04-22 13:24:15.007754,1650659055.0077596,2022-04-22 13:24:15.007433,1650659055.0074325,532,49600,32.2364786,-110.9524597,540.16,0.0,177.08,Car,401.1,185.2,True,1,7,21,4,32.46,2
72,2022-04-22 13:24:15.007563,1650659055.0075684,2022-04-22 13:24:15.007219,1650659055.007218,531,49600,32.2364227,-110.9524566,540.16,0.0,177.29,Car,476.0,206.9,True,1,7,21,4,26.27,2
73,2022-04-22 13:24:15.007351,1650659055.0073571,2022-04-22 13:24:15.007017,1650659055.007017,524,49600,32.236367,-110.9524519,540.16,0.0,175.36,Car,401.1,185.2,True,1,7,21,4,20.07,2
74,2022-04-22 13:24:15.007143,1650659055.0071492,2022-04-22 13:24:15.006789,1650659055.0067878,519,49600,32.2363051,-110.952446,540.16,0.0,175.93,Car,476.0,206.9,True,1,7,21,4,13.18,2
75,2022-04-22 13:24:15.006898,1650659055.006904,2022-04-22 13:24:15.006527,1650659055.006526,517,49600,32.2362472,-110.952442,540.15,0.0,176.76,Car,401.1,185.2,True,1,7,21,4,6.74,2
76,2022-04-22 13:24:15.006191,1650659055.0061972,2022-04-22 13:24:15.005868,1650659055.0058675,496,49600,32.2360689,-110.9497636,540.13,15.59,269.75,Car,421.1,200.3,True,1,1,2,6,235.57,2
77,2022-04-22 13:24:15.005987,1650659055.005993,2022-04-22 13:24:15.005667,1650659055.0056667,453,49600,32.2361311,-110.9500157,540.13,15.25,269.75,Truck,1021.5,249.6,True,1,1,1,6,212.6,2
78,2022-04-22 13:24:15.005793,1650659055.0057995,2022-04-22 13:24:15.005467,1650659055.005467,405,49600,32.2360983,-110.9503573,540.13,11.35,269.75,Car,464.4,199.8,True,1,1,1,6,180.35,2
79,2022-04-22 13:24:15.005591,1650659055.0055969,2022-04-22 13:24:15.005268,1650659055.005268,498,49600,32.2361296,-110.9504315,540.13,16.41,269.75,Car,421.1,200.3,True,1,1,1,6,173.42,2
80,2022-04-22 13:24:15.005391,1650659055.005397,2022-04-22 13:24:15.005069,1650659055.0050688,477,49600,32.2360792,-110.9504632,540.13,16.44,273.79,Car,401.1,185.2,True,1,1,2,6,169.63,2
81,2022-04-22 13:24:15.005196,1650659055.005201,2022-04-22 13:24:15.004870,1650659055.0048702,377,49600,32.2360973,-110.9506282,540.14,16.05,269.75,Car,464.4,199.8,True,1,1,1,6,154.82,2
82,2022-04-22 13:24:15.004999,1650659055.0050051,2022-04-22 13:24:15.004671,1650659055.0046706,441,49600,32.2361287,-110.9506496,540.14,16.15,269.75,Car,464.4,199.8,True,1,1,1,6,152.86,2
83,2022-04-22 13:24:15.004802,1650659055.0048084,2022-04-22 13:24:15.004472,1650659055.0044718,506,49600,32.2360655,-110.9506898,540.14,16.61,269.75,Car,464.4,199.8,True,1,1,2,6,148.26,2
84,2022-04-22 13:24:15.004598,1650659055.004604,2022-04-22 13:24:15.004273,1650659055.0042727,362,49600,32.2360965,-110.950862,540.14,14.93,269.82,Car,464.4,199.8,True,1,1,1,6,132.78,2
85,2022-04-22 13:24:15.004405,1650659055.0044117,2022-04-22 13:24:15.004073,1650659055.004073,397,49600,32.236128,-110.9508914,540.14,15.97,269.82,Car,401.1,185.2,True,1,1,1,6,130.08,2
86,2022-04-22 13:24:15.004207,1650659055.004213,2022-04-22 13:24:15.003874,1650659055.0038738,505,49600,32.2360648,-110.9509326,540.14,16.48,269.82,Car,464.4,199.8,True,1,1,2,6,125.38,2
87,2022-04-22 13:24:15.003814,1650659055.0038223,2022-04-22 13:24:15.003473,1650659055.0034728,392,49600,32.2360959,-110.9511217,540.14,12.61,269.82,Truck,1021.5,249.6,True,1,1,1,6,108.3,2
88,2022-04-22 13:24:15.003610,1650659055.003618,2022-04-22 13:24:15.003262,1650659055.0032623,471,49600,32.23608,-110.9512579,540.14,17.16,273.72,Car,421.1,200.3,True,1,1,1,6,95.46,2
89,2022-04-22 13:24:15.003201,1650659055.0032058,2022-04-22 13:24:15.002867,1650659055.002867,404,49600,32.2360946,-110.9515996,540.15,17.5,269.82,Car,374.9,198.7,True,1,1,1,6,63.25,2
90,2022-04-22 13:24:15.003007,1650659055.003012,2022-04-22 13:24:15.002669,1650659055.0026686,378,49600,32.2360622,-110.9519127,540.15,18.11,269.82,Car,476.0,206.9,True,1,1,2,6,32.99,2
91,2022-04-22 13:24:15.002723,1650659055.0027294,2022-04-22 13:24:15.002296,1650659055.0022955,646,49600,32.2359503,-110.9548671,540.19,17.81,92.24,Car,421.1,200.3,True,1,5,14,2,216.52,2
92,2022-04-22 13:24:15.002550,1650659055.0025582,2022-04-22 13:24:15.002122,1650659055.0021214,623,49600,32.2358937,-110.9540937,540.18,15.88,92.14,Car,401.1,185.2,True,1,5,13,2,144.4,2
93,2022-04-22 13:24:15.002300,1650659055.002303,2022-04-22 13:24:15.001947,1650659055.0019467,642,49600,32.2359184,-110.9538228,540.17,16.15,91.16,Car,464.4,199.8,True,1,5,14,2,118.04,2
94,2022-04-22 13:24:15.002106,1650659055.0021095,2022-04-22 13:24:15.001773,1650659055.0017726,611,49600,32.2359426,-110.9531368,540.16,17.0,90.13,Car,461.0,194.9,True,1,5,15,5,53.18,2
95,2022-04-22 13:24:15.001916,1650659055.0019195,2022-04-22 13:24:15.001597,1650659055.001597,625,49600,32.2359108,-110.952997,540.16,17.69,90.13,Car,421.1,200.3,True,1,5,14,2,40.2,2
96,2022-04-22 13:24:15.001727,1650659055.0017312,2022-04-22 13:24:15.001406,1650659055.001406,622,49600,32.2359107,-110.9527646,540.16,17.52,90.0,Car,401.1,185.2,True,1,5,14,2,18.29,2
97,2022-04-22 13:24:15.001553,1650659055.0015607,2022-04-22 13:24:15.001212,1650659055.0012112,612,49600,32.2358791,-110.9526808,540.16,15.95,90.0,Car,461.0,194.9,True,1,5,13,2,11.21,2
98,2022-04-22 13:24:14.992527,1650659054.9925306,2022-04-22 13:24:14.992181,1650659054.9921806,700,49600,32.2341091,-110.952271,540.16,17.23,0.01,Car,374.9,198.7,True,1,3,9,8,183.33,2
99,2022-04-22 13:24:14.992352,1650659054.9923558,2022-04-22 13:24:14.992004,1650659054.992003,699,49600,32.2343425,-110.9522718,540.16,18.31,359.83,Car,401.1,185.2,True,1,3,9,8,157.47,2
100,2022-04-22 13:24:14.992175,1650659054.9921784,2022-04-22 13:24:14.991791,1650659054.9917903,649,49600,32.2355746,-110.9523043,540.15,0.0,353.96,Car,476.0,206.9,True,1,3,8,8,20.4,2
101,2022-04-22 13:24:14.991987,1650659054.9919922,2022-04-22 13:24:14.991579,1650659054.9915788,640,49600,32.2356353,-110.9523098,540.15,0.0,355.99,Car,476.0,206.9,True,1,3,8,8,13.73,2
102,2022-04-22 13:24:14.991776,1650659054.9917817,2022-04-22 13:24:14.991362,1650659054.9913616,598,49600,32.2356958,-110.9523145,540.15,0.0,356.29,Car,464.4,199.8,True,1,3,8,8,7.23,2
103,2022-04-22 13:24:14.991578,1650659054.9915843,2022-04-22 13:24:14.991139,1650659054.9911385,596,49600,32.2357543,-110.9523189,540.15,0.0,356.32,Car,464.4,199.8,True,1,3,8,8,2.55,2
104,2022-04-22 13:24:14.990413,1650659054.9904191,2022-04-22 13:24:14.989997,1650659054.9899964,607,49600,32.2354495,-110.9523778,540.15,17.92,174.94,Car,476.0,206.9,True,0,4,11,0,34.61,2
105,2022-04-22 13:24:14.990070,1650659054.9900773,2022-04-22 13:24:14.989667,1650659054.9896665,579,49600,32.2352607,-110.952361,540.15,17.82,176.72,Car,421.1,200.3,True,0,4,11,0,55.56,2
106,2022-04-22 13:24:14.981706,1650659054.9817133,2022-04-22 13:24:14.981362,1650659054.9813612,654,49600,32.2357517,-110.9523619,540.15,0.0,354.98,Car,476.0,206.9,True,1,3,9,8,1.19,2
107,2022-04-22 13:24:14.976113,1650659054.9761252,2022-04-22 13:24:14.975568,1650659054.9755669,536,49600,32.2360291,-110.9515555,540.15,16.87,268.45,Car,476.0,206.9,True,1,1,3,6,65.34,2
108,2022-04-22 13:24:15.799247,1650659055.799254,2022-04-22 13:24:15.798781,1650659055.798781,339,50400,32.2361471,-110.956349,540.21,6.76,269.24,Car,476.0,206.9,True,1,1,2,6,24.72,1
109,2022-04-22 13:24:15.799064,1650659055.7990737,2022-04-22 13:24:15.798604,1650659055.7986033,305,50400,32.2361453,-110.9565057,540.21,2.13,269.24,Car,401.1,185.2,True,1,1,2,6,9.98,1
110,2022-04-22 13:24:15.798753,1650659055.7987602,2022-04-22 13:24:15.798425,1650659055.7984242,516,50400,32.2361767,-110.9565234,540.21,0.0,269.24,Car,421.1,200.3,True,1,1,1,6,8.99,1
111,2022-04-22 13:24:15.796743,1650659055.7967546,2022-04-22 13:24:15.796318,1650659055.796317,643,50400,32.2365331,-110.9567897,540.22,18.44,180.45,Car,374.9,198.7,True,1,7,22,4,31.95,1
112,2022-04-22 13:24:15.795121,1650659055.7951322,2022-04-22 13:24:15.794746,1650659055.7947457,545,50400,32.2360763,-110.9565254,540.21,0.0,269.18,Car,374.9,198.7,True,1,1,4,6,7.7,1
113,2022-04-22 13:24:15.793212,1650659055.793222,2022-04-22 13:24:15.790293,1650659055.790293,647,50400,32.2360339,-110.9571253,540.23,0.0,90.78,Truck,1021.5,249.6,True,1,5,16,5,16.98,1
114,2022-04-22 13:24:15.792998,1650659055.7930086,2022-04-22 13:24:15.790143,1650659055.790143,599,50400,32.2360327,-110.9570205,540.22,0.0,90.78,Car,461.0,194.9,True,1,5,16,5,7.57,1
115,2022-04-22 13:24:15.780631,1650659055.780635,2022-04-22 13:24:15.780265,1650659055.7802646,628,50400,32.2362923,-110.9567502,540.22,0.07,180.15,Car,401.1,185.2,True,0,8,23,0,5.25,1
116,2022-04-22 13:24:15.779778,1650659055.7797844,2022-04-22 13:24:15.779384,1650659055.779384,512,50400,32.2362135,-110.955122,540.19,16.58,270.99,Car,374.9,198.7,True,1,1,1,6,140.8,1
117,2022-04-22 13:24:15.779604,1650659055.7796116,2022-04-22 13:24:15.779198,1650659055.779198,321,50400,32.2362266,-110.9563427,540.21,7.41,270.63,Car,464.4,199.8,True,1,1,1,6,26.07,1
118,2022-04-22 13:24:15.728951,1650659055.7289543,2022-04-22 13:24:15.728462,1650659055.728462,711,50300,32.2359312,-110.959271,540.27,17.15,89.3,Car,421.1,200.3,True,1,5,14,2,219.75,1
119,2022-04-22 13:24:15.728817,1650659055.7288206,2022-04-22 13:24:15.728296,1650659055.728296,704,50300,32.2360018,-110.9585262,540.25,16.74,89.43,Car,421.1,200.3,True,1,5,15,2,148.82,1
120,2022-04-22 13:24:15.728696,1650659055.728699,2022-04-22 13:24:15.728141,1650659055.7281404,691,50300,32.2359693,-110.957479,540.23,14.64,90.44,Car,401.1,185.2,True,1,5,15,2,50.07,1
121,2022-04-22 13:24:15.728532,1650659055.728536,2022-04-22 13:24:15.727983,1650659055.7279823,689,50300,32.2359373,-110.9573938,540.23,12.6,90.39,Car,461.0,194.9,True,1,5,14,2,42.79,1
122,2022-04-22 13:24:15.728335,1650659055.7283385,2022-04-22 13:24:15.727817,1650659055.7278173,683,50300,32.2359672,-110.9571105,540.23,6.53,90.38,Car,461.0,194.9,True,1,5,15,2,15.34,1
123,2022-04-22 13:24:15.728133,1650659055.7281373,2022-04-22 13:24:15.727654,1650659055.7276542,681,50300,32.2359354,-110.9570406,540.22,2.5,90.94,Car,464.4,199.8,True,1,5,14,2,9.5,1
124,2022-04-22 13:24:15.701253,1650659055.70126,2022-04-22 13:24:15.700930,1650659055.70093,511,50300,32.2361162,-110.9545462,540.18,6.89,272.43,Car,464.4,199.8,True,1,1,2,6,194.75,1
125,2022-04-22 13:24:15.701066,1650659055.7010698,2022-04-22 13:24:15.700735,1650659055.700735,558,50300,32.2361516,-110.954647,540.18,10.94,272.55,Car,476.0,206.9,True,1,1,2,6,185.12,1
126,2022-04-22 13:24:15.700871,1650659055.7008746,2022-04-22 13:24:15.700563,1650659055.700563,618,50300,32.2361297,-110.9549044,540.19,14.76,272.58,Car,476.0,206.9,True,1,1,2,6,160.94,1
127,2022-04-22 13:24:15.700683,1650659055.700686,2022-04-22 13:24:15.700390,1650659055.70039,522,50300,32.2361032,-110.9550407,540.19,12.64,272.54,Truck,1021.5,249.6,True,1,1,3,6,148.03,1
128,2022-04-22 13:24:15.700514,1650659055.7005186,2022-04-22 13:24:15.700217,1650659055.7002163,548,50300,32.2361425,-110.9552451,540.19,17.52,272.54,Car,461.0,194.9,True,1,1,2,6,128.8,1
129,2022-04-22 13:24:15.700329,1650659055.7003324,2022-04-22 13:24:15.700035,1650659055.7000344,463,50300,32.2361182,-110.9554386,540.2,18.27,272.54,Car,421.1,200.3,True,1,1,3,6,110.46,1
130,2022-04-22 13:24:15.700148,1650659055.7001514,2022-04-22 13:24:15.699855,1650659055.6998549,488,50300,32.236183,-110.9559698,540.21,15.3,269.24,Car,464.4,199.8,True,1,1,1,6,60.98,1
131,2022-04-22 13:24:15.699979,1650659055.6999824,2022-04-22 13:24:15.699683,1650659055.6996825,530,50300,32.2361498,-110.9561112,540.21,12.12,269.24,Car,461.0,194.9,True,1,1,2,6,47.14,1
132,2022-04-22 13:24:15.699812,1650659055.6998158,2022-04-22 13:24:15.699512,1650659055.699512,416,50300,32.2361177,-110.95616,540.21,13.78,269.24,Car,401.1,185.2,True,1,1,3,6,42.46,1
133,2022-04-22 13:24:15.699637,1650659055.6996405,2022-04-22 13:24:15.699340,1650659055.69934,419,50300,32.2361788,-110.9563387,540.21,7.47,269.24,Car,421.1,200.3,True,1,1,1,6,26.24,1
